SYMBOL	logFC	logCPM	PValue	FDR	tests	ENTREZID
CDA	1.4959679433274418	-0.21159836016149086	0.06633271636982395	0.14085881394945693	0	978
IRF1	0.2991144358533402	3.3734978356125866	0.06634297588099246	0.14086073830082424	0	3659
SNHG21	0.4025067225327868	2.4685032788507257	0.06636372538176241	0.14088493152654943	0	100505616
LYG1	-1.3341558005756513	-0.09851769073168685	0.06652082258705423	0.14119853251036465	0	129530
SARM1	-1.005638308223941	0.12767836583961883	0.06653157322587655	0.14120145050474928	0	23098
IFT88	-0.16834499295231095	4.955084647622074	0.0665681081161762	0.14125908246154906	0	8100
PSMC5	-0.08983522372412299	7.456621460940314	0.06663556635014173	0.1413823089931156	0	5705
ERH	0.09313140459584399	7.587257044139461	0.06667420483613637	0.1414244401172132	0	2079
CARF	0.6796591827024377	1.5397237461302562	0.06667008924138938	0.1414244401172132	0	79800
ZBTB17	0.2832927119373821	3.582202767936883	0.06674761688449085	0.14156021831860752	0	7709
CD82	1.087500255626315	0.26112278333392486	0.06681289347384484	0.14167870680316857	0	3732
MAP3K13	0.20415245310502558	4.527691077384794	0.06688685338912284	0.14181557258062652	0	9175
CTDP1	-0.17623891826127602	5.081499346862838	0.0669350773508626	0.14189784134346722	0	9150
UBR5-AS1	-1.1655670398339937	0.17370165920704078	0.06697303147794975	0.14195831865699132	0	101927221
FXN	0.21351274808125165	4.355387878321463	0.06714917458976494	0.1423116478077484	0	2395
AGBL5	0.1352856686095999	5.706857082433866	0.06716934394916789	0.14233436328612192	0	60509
LOC105377348	-1.9552567039095012	-0.4341187492330451	0.06721244583640933	0.14240566042435623	0	105377348
ZNF554	1.0881304792033701	0.2823728958557119	0.0672788247688511	0.1425062026749504	0	115196
UCK2	0.0887572062620635	7.272220812057367	0.0673085379286941	0.1425490903116486	0	7371
RBFA	0.17937731004244803	4.902608854512168	0.06734748435867115	0.1426115177786259	0	79863
POLR3C	-0.15107008284918103	5.5379363885443995	0.06736300593358154	0.14262433141568084	0	10623
SIX1	0.18251423459433624	4.600939459021483	0.06740695634928934	0.14269732395562235	0	6495
COA1	0.14831195666002076	5.60862853831742	0.06745540466758515	0.14277981648542978	0	55744
HIF1A-AS2	-1.135247597817302	0.2395337622196464	0.06747294579116393	0.1427968751566792	0	100750247
LINC00322	-1.9545696104367989	-0.7819333150770981	0.06753524756105979	0.14289881879771602	0	100126693
SNORD4B	-1.810106350033439	-0.5410584972006095	0.06754009244370136	0.14289881879771602	0	26772
ITGB8	-1.34417524281139	0.006554384318517539	0.06759083856199312	0.14298609759005715	0	3696
LOC101929128	-1.9548903005345093	-0.6169824469989009	0.06765369367764809	0.14309568756598537	0	101929128
SGCA	1.9913667321699444	-1.0188071762257989	0.0676616461591887	0.14309568756598537	0	6442
P3H2	0.13500908471745268	5.8035972196877275	0.0677243553330765	0.14320819872453414	0	55214
KCNJ2-AS1	-1.8099731727158819	-0.6970394776280887	0.06773907457697718	0.14321921425372405	0	400617
LOC100130331	-1.811361688727023	-0.6565597264280929	0.06775051959954916	0.1432233050490189	0	100130331
NCOA5	-0.15999223064988227	5.445590994889844	0.06776482154968931	0.1432334333387117	0	57727
ST3GAL4	-0.2500739763290859	3.830150090940462	0.06777672687520915	0.14323849378903306	0	6484
PPT2	0.41379594926170776	2.4724601714453853	0.06781363704557263	0.14328811487402038	0	9374
LOC100132356	1.5002996416437442	-0.2412549650468897	0.06781923524714585	0.14328811487402038	0	100132356
MIR4785	-1.9547811772139168	-0.781949564394037	0.06784195894673503	0.14329110656103314	0	100616364
ZNF746	-0.18769596358874002	4.921553625317752	0.06783372709328078	0.14329110656103314	0	155061
ZNF141	2.1536007449198036	-0.7387752100479091	0.06784919527800311	0.14329110656103314	0	7700
PTGDR2	-1.9554806559516145	-0.781991188326364	0.06788530538328703	0.14334726571400772	0	11251
SNORD11B	-1.8099264227751997	-0.6971333212566215	0.06792321536507177	0.143395096394343	0	100113392
TMEM236	1.9918177126096568	-0.4686596479674797	0.06792699984576644	0.143395096394343	0	653567
CDCA5	0.10411813959194426	6.556450712190428	0.06795489198271061	0.14342871884112005	0	113130
AURKAPS1	0.6714513636522836	1.2293992039156059	0.0679619746115692	0.14342871884112005	0	6791
POLR2A	-0.08031734212591968	8.11912823503108	0.06799594715209051	0.14348030882870716	0	5430
DCC	-1.8107525469810217	-0.5410300185534713	0.06800882084325277	0.14348736927702258	0	1630
POLD2	-0.10238329941965951	6.572012284069787	0.06816796595064259	0.1438029930265692	0	5425
LINC01239	-1.8122619909982391	-0.8262803476785664	0.06827871158356047	0.14401644207961073	0	441389
LINC00628	1.233801174536673	0.12788999594581069	0.06831027746207044	0.1440628453408179	0	127841
LINC01268	1.1523023769961838	-0.019077662568245078	0.06835847557097209	0.1441443072107029	0	285758
B4GALT3	-0.16465701144424702	5.248592671811972	0.06838502543659009	0.14418010402842593	0	8703
KDM3B	-0.08094963556161329	7.550334231257554	0.06841977343530886	0.14423317300332472	0	51780
NASP	-0.07984404292045093	7.682773171293177	0.06844173513440585	0.144259276574409	0	4678
GTF2H5	0.19736526357339992	4.616876092065904	0.06855199998077069	0.14447146931295926	0	404672
ELP5	0.14316408436329647	5.5133831951270995	0.06856288979699267	0.14447420181092904	0	23587
C22orf23	-1.9538923385263876	-0.7820603504415624	0.06860536050092506	0.1445284302241059	0	84645
MIR3609	-1.3400289926959923	-0.21164496776520988	0.06860781857052675	0.1445284302241059	0	100500819
PPIL1	0.13657767397998208	5.878193562144127	0.06875723031212128	0.1448229214686079	0	51645
ADAP1	-0.3778753847636591	2.4069987045947867	0.06887661098926814	0.14504043529630062	0	11033
CAPN7	-0.15905089190805116	5.317049628895013	0.0688797605072471	0.14504043529630062	0	23473
C1D	-0.17151350003497864	4.853177044289841	0.06895510908671229	0.14517879810511491	0	10438
LEAP2	-1.3374707585545902	-0.3029215330754038	0.0689686556790566	0.14518702187959084	0	116842
VPS50	-0.20944725152316304	4.5042621074890725	0.06902128271894052	0.14527750073336743	0	55610
CYB561D1	-0.33709096546362355	3.1359812990606244	0.06904710046260197	0.1453115333939052	0	284613
HCG4B	-1.8101941880603478	-0.7819906532186486	0.06908477065655966	0.14535018805361669	0	80868
ADAMTSL4	0.5174267243764337	1.7739340106156822	0.06907906656685008	0.14535018805361669	0	54507
FAM83H-AS1	-1.3382807273209685	-0.30280032887046543	0.0691911318278261	0.14555363113941353	0	100128338
ARL3	-0.15894988587186554	5.171177830491159	0.06932100850758414	0.14580647878829855	0	403
SPC25	-0.21684872810396771	4.294616992493737	0.06947469961919976	0.14608438545322586	0	57405
NDUFA6	-0.1404622708920227	5.663591038400267	0.06946490574464555	0.14608438545322586	0	4700
MRFAP1L1	0.2775338136401755	3.548771106334329	0.06948223459505022	0.14608438545322586	0	114932
CDC40	0.142294372478692	5.598026872475426	0.06952769656758748	0.14615956313621822	0	51362
NDUFAF3	-0.18181400316285568	4.848660250934349	0.06961030813887174	0.1463128039876356	0	25915
C18orf21	-0.2292433634145362	4.107603952231071	0.06966960703716145	0.14641700837003238	0	83608
ACTR10	-0.1271145813212877	5.846789753649621	0.06971683360593685	0.14649581611628423	0	55860
HAUS2	0.12397548450704089	5.921968075430641	0.06974836786466683	0.1465381718295672	0	55142
CYP3A5	0.3066324312464393	2.9758976477060872	0.06975645111860337	0.1465381718295672	0	1577
EPS15L1	0.16732854426322827	5.074196698774439	0.0697710248982289	0.14654834518372767	0	58513
DCDC2	-0.23106824926151454	4.475856773070961	0.0698112207015083	0.14661232516590644	0	51473
ZNF497	-0.7348404140963383	1.1734875487382295	0.06983298927431786	0.14661715021207686	0	162968
MAFG-AS1	-0.39048681285582976	2.964284080889521	0.06983216531608595	0.14661715021207686	0	92659
CD3EAP	0.13581413460118624	5.603040174416056	0.06998036228248576	0.1469060853044656	0	10849
DNM1L	0.0861057488124574	7.510593578549732	0.07003529119429015	0.1470009038865519	0	10059
CTBP1	0.1100511246149712	6.502214406036838	0.07006168156131311	0.14703580327666874	0	1487
TCEAL4	0.16465118814473034	5.2067260399713975	0.07011996450610027	0.14713761536322562	0	79921
WDR45B	-0.0993166042277023	6.978502374221518	0.07019105564587685	0.14726627166716433	0	56270
MRPS33	-0.159480974594836	5.072665484883604	0.07020306351290072	0.14727094811314734	0	51650
GLMP	-0.25399779737715117	3.728420025379103	0.07026737894910302	0.14736766752046374	0	112770
XYLT1	1.2279654758916594	0.28183707342512954	0.0702687397386753	0.14736766752046374	0	64131
DNA2	0.10428810032040133	6.550533242414209	0.07046115389731744	0.14775062346054035	0	1763
PARD3	-0.08075803881170673	7.756874935538409	0.07055782260670142	0.14793273123443185	0	56288
ZNF75D	0.25398645847575196	3.838443351822189	0.07062309518704923	0.14804897181472187	0	7626
PSMG3-AS1	-0.8920942998237099	0.5488058541675712	0.07073417913845258	0.14826120220251854	0	114796
TIMM17B	-0.14961987210282446	5.3046344166646175	0.07094209650918508	0.14867631135935536	0	10245
GTF3C2	0.09773497565835347	6.961659310104479	0.07095201290846681	0.1486764038404773	0	2976
PHKA2	0.20639191817072508	4.451172201014036	0.07098978882923822	0.14873486641184308	0	5256
MPP7	-0.4953651145131138	1.8739857859211893	0.07104866193654008	0.14883750852194932	0	143098
KLC1	0.09112796716280301	7.0513963040072705	0.07110921907655407	0.14894364941486846	0	3831
ZNF770	-0.10003767016005653	6.8756376997930895	0.07111935989909007	0.14894417467393925	0	54989
UBR2	0.12577284326862218	5.921573077206399	0.07115821215389706	0.1490048213344953	0	23304
FAM86B3P	-0.8943272676901487	0.7734292924889793	0.07127105115844011	0.1492203573538312	0	286042
ILF3-AS1	0.36796372020827284	2.9935941645379383	0.07129566103063116	0.14925113360040385	0	147727
ZBTB1	-0.13319410397245685	5.855603493719564	0.07133385170303295	0.14931032753963533	0	22890
NKAP	-0.14748880748256962	5.356027383241528	0.07142280262428356	0.14947573756555174	0	79576
TSPAN4	0.13426919976680274	5.870073510041042	0.07148324978128996	0.14958145639936454	0	7106
TMEM214	-0.11079180164448432	6.3917946386883235	0.07151849571532166	0.149634418654174	0	54867
ZNF138	-0.349398530676872	3.263106963703025	0.07160537287525418	0.14979537651081093	0	7697
CBLN2	2.373837835365309	-0.40013526308708997	0.07168439681696485	0.14993986334215154	0	147381
ELOVL1	-0.12360016177266071	5.943820846008299	0.07170191407398323	0.14995567642746668	0	64834
ZSCAN30	-0.3116851158872924	3.124594992414705	0.07176006770054384	0.1500356267624865	0	100101467
MYL6	-0.075927305290547	8.256053218702657	0.07175716785650414	0.1500356267624865	0	4637
TBCC	0.26490747926593144	3.51605005927533	0.07177698790429372	0.15005017182657734	0	6903
INA	-2.4468929736916967	-0.4689003006482481	0.07183784730659475	0.150120443689638	0	9118
C11orf94	-2.2627884485299385	-0.8264046206542395	0.07184775835912549	0.150120443689638	0	143678
CAND2	-0.512694422362716	1.8033038261936154	0.07183483716863312	0.150120443689638	0	23066
TNFRSF25	2.583390227456365	-0.5044213997768072	0.0718604434633865	0.150120443689638	0	8718
NOVA2	2.5849294665662	-0.781859491281552	0.07187687309802065	0.15013394020196824	0	4858
SCARNA27	-2.263090063184823	-0.5784523851795972	0.07189037190947385	0.15014131201728972	0	100124533
HEXA-AS1	-2.4463776044177767	-0.7819978160082519	0.07200065565264802	0.1501633948385098	0	80072
ZNF705E	-2.2643757227291816	-1.0190293305506415	0.07193737419021874	0.1501633948385098	0	100131539
EWSAT1	-2.2633046652572126	-0.9683269695122398	0.07199805134732375	0.1501633948385098	0	283673
MIR6081	-2.2629845023784343	-0.8721775800158986	0.07192390436596599	0.1501633948385098	0	102466518
GPR45	-2.2625014227018636	-1.0714421605402262	0.07197035561573473	0.1501633948385098	0	11250
IL11RA	-0.4848070901417478	2.0681483085901697	0.07191454585519796	0.1501633948385098	0	3590
LOC101927027	-0.33772463378303824	2.9809925241094266	0.07194310100938628	0.1501633948385098	0	101927027
AIMP1	0.10437403516614827	6.52804474093367	0.07198498321170532	0.1501633948385098	0	9255
LGALS2	2.5833862696695276	-1.0713786859981973	0.07195546211682999	0.1501633948385098	0	3957
PAQR9-AS1	2.5850221346910627	-1.0189057013643894	0.07197369964576736	0.1501633948385098	0	101927832
TSC1	-0.1581379529838619	5.234625292558754	0.07205530097752577	0.1502426187018439	0	7248
USP6	2.585096407783235	-0.7819632678808454	0.07205859461377279	0.1502426187018439	0	9098
CGB8	2.583006900308321	-1.0189167890443434	0.07209553812940665	0.1502988377946933	0	94115
B4GALNT3	-2.2638616127207727	-0.9683763316076325	0.0721244327040636	0.15033826387864332	0	283358
FGF14	2.37491994731466	-1.1257497063729103	0.07214200897688952	0.15035409011790143	0	2259
SLC1A7	-2.2629120188502663	-0.616940918797082	0.0721946419288095	0.15044296491599157	0	6512
LINC01152	0.9897874805992984	0.26127628737652836	0.07220993480737367	0.15045401469272937	0	102606463
JMJD7	-0.6495953473430522	1.2614321940171178	0.07224109361030918	0.1504981145070213	0	100137047
NFE2	-2.2645077354508487	-1.0189569198277866	0.0722614515886933	0.15051970413910393	0	4778
KCNIP2-AS1	-2.2652782498257498	-0.9195103707282588	0.0723080701599324	0.15059598072307873	0	100289509
UXS1	0.15376241672544008	5.404016010259855	0.07234358181576102	0.15063170859440422	0	80146
ACOT8	0.37959412882260857	2.6582642688306786	0.07234522896834832	0.15063170859440422	0	10005
POTEI	2.5791522210174973	-0.9195027551340093	0.07239932378428747	0.15072350237646798	0	653269
BNIPL	-2.26165358313897	-0.9195150332922913	0.0724360078376229	0.15077902944500354	0	149428
PTHLH	0.33748922175040097	2.7745086711197198	0.07254757535496469	0.15099039315170934	0	5744
FAM193A	0.1626306833920073	5.2007945762648005	0.07261266290998977	0.1511049749101072	0	8603
NAA10	0.11878431927169204	6.101553594452083	0.0726546068928976	0.15115048760975797	0	8260
ANKAR	0.5088079989618347	1.9548762533216817	0.07265182392890415	0.15115048760975797	0	150709
SVIP	0.19194079684874296	4.465391605822051	0.07268207561539343	0.15118674844859464	0	258010
FBXO16	-0.36189370455710673	2.6533050575018806	0.07280818218729046	0.15142814856243544	0	157574
NUFIP1	-0.17362495921159962	4.992182917785866	0.07288111050190159	0.1515588959070199	0	26747
VIPAS39	0.18505651362056444	4.833819192249012	0.07295630541403962	0.15169431996899585	0	63894
STT3A	-0.08194826964484853	7.7198399100171855	0.07297072781709239	0.15170336291074146	0	3703
ZNF616	-0.694131985075672	0.9937613513839726	0.07314853813920236	0.15205203373035026	0	90317
MIEF1	-0.1011202444342763	6.821600852090085	0.07322367492636413	0.1521872128610328	0	54471
AKAP8	-0.14225186161107764	5.511956591047229	0.07329603790905179	0.1523165904388464	0	10270
ADAM22	0.22331235701705074	4.320599249068693	0.07334808401129206	0.1524037176062443	0	53616
CDKN2D	-0.45171825295970536	2.0623165693696284	0.07339450203873707	0.152479128252639	0	1032
CNDP2	-0.10454406969225946	6.530037843422339	0.07352593846449602	0.15273112183107726	0	55748
PPP1R3F	-0.8931161014999245	0.5311288097923376	0.07362186301381987	0.15290928933776407	0	89801
TXNDC11	-0.15952879718942353	5.281542895808169	0.07365591541766006	0.15295891977247114	0	51061
FGFR1OP	-0.17095795432201133	4.8401650541451575	0.07368858542905075	0.1530056661466296	0	11116
MRPS17	-0.17713793229738067	4.802206649264767	0.0738189631862536	0.1532130079361879	0	51373
PSMD2	0.07528540146178435	8.284408307926892	0.07381876073406538	0.1532130079361879	0	5708
USP2	0.8410383418515782	0.8461480470608858	0.07379974898068518	0.1532130079361879	0	9099
LOC728743	0.5107397835313308	1.5835642289541147	0.07404224640483578	0.15365526124525652	0	728743
TLDC1	-0.18065868482396377	4.721672211287468	0.07407326025801104	0.15369844302640484	0	57707
POLR2G	0.12412665071400973	5.942834881135025	0.07413249487903611	0.15380016157573828	0	5436
SPC24	0.24878485936409436	3.836461406494356	0.07423984276239953	0.15400165730051468	0	147841
RNF24	-0.2779696356307094	3.5427503065410586	0.07434365699877957	0.1541957684067787	0	11237
MTFMT	-0.16254779337729422	5.071786467260594	0.07455137643897983	0.15460530558675792	0	123263
HERC1	0.1265298546604917	5.937751417392261	0.07463390281394862	0.15475513925073198	0	8925
RUNX3	-0.2565961479069225	3.8884678026930533	0.07473988860587125	0.15492030387495845	0	864
BDKRB2	0.7420502796466197	1.1845752579112778	0.07484846697016759	0.15511461573836854	0	624
STRBP	0.12206115486308734	5.948779583704041	0.07490571130197672	0.15521188940668268	0	55342
SENP6	0.09490240713127841	6.861974483444752	0.07493816765736254	0.15525778028888154	0	26054
CHM	-0.1282233460107224	5.917952737012717	0.07510242481238363	0.1555766874380327	0	1121
AP4B1	0.24440885497538525	3.8494913873787984	0.0751370029263937	0.15562691020100253	0	10717
MED9	-0.2132284172739421	4.317865302525094	0.07516871304952595	0.1556497756807178	0	55090
SMO	-0.1751874989717692	4.825304038018933	0.0751680145784177	0.1556497756807178	0	6608
GPSM1	0.3053243638966025	3.485449397153355	0.07535035479344879	0.15600444641041233	0	26086
SEMA3F	-1.0223523674278436	0.26110672483117436	0.07560734103007219	0.1565149905034897	0	6405
SMYD4	-0.19485044752568462	4.572407725221809	0.07582803804079591	0.1569502821460125	0	114826
ZNF561-AS1	0.743894242453262	0.803145546825349	0.07595275954998049	0.1571868295757463	0	284385
DMWD	-0.19387276248375712	4.751590564002888	0.0759939530144855	0.15725047161282654	0	1762
DUSP11	-0.16172289587489108	4.856193523107091	0.07600700041256085	0.1572558629225397	0	8446
MTF1	-0.1661727988299349	5.037249528920291	0.07611030652854292	0.15744796927470558	0	4520
KAT8	-0.1882063077791497	4.744855585973216	0.07616772844308045	0.1575451161039406	0	84148
EIF4E	-0.10996333139902717	6.61381557982639	0.07619587143720584	0.15758168413132653	0	1977
